date,open,high,low,close,volume,ma_5,std_5,vwap_5,vwstd_5,bbu_5,bbl_5,vwbbu_5,vwbbl_5,ma_11,std_11,vwap_11,vwstd_11,bbu_11,bbl_11,vwbbu_11,vwbbl_11,ma_21,std_21,vwap_21,vwstd_21,bbu_21,bbl_21,vwbbu_21,vwbbl_21,ma_63,std_63,vwap_63,vwstd_63,bbu_63,bbl_63,vwbbu_63,vwbbl_63,ma_125,std_125,vwap_125,vwstd_125,bbu_125,bbl_125,vwbbu_125,vwbbl_125,ma_251,std_251,vwap_251,vwstd_251,bbu_251,bbl_251,vwbbu_251,vwbbl_251
2015-05-12,431.08,433.25,426.71,431.02,1947822.0,428.70799999999997,5.97865118568308,394.24396323123983,5.290789120566279,440.6653023713661,416.7506976286338,404.8255414723724,383.6623849901073,426.4636363636364,5.090136093904756,261.2847285158103,4.8068428990004834,436.6439085514459,416.2833641758269,270.89841431381126,251.6710427178093,412.6380952380952,22.14641610262104,508.08155274158776,24.516426100211135,456.9309274433373,368.34526303285315,557.11440494201,459.0487005411655,388.90190476190475,21.545554541642364,324.13494285929244,25.806098678275045,431.99301384518947,345.81079567862,375.74714021584253,272.52274550274234,353.45575999999994,42.18529307276978,337.603056635535,44.401495241194226,437.8263461455395,269.0851738544604,426.40604711792344,248.80006615314653,338.027015936255,35.39058524296747,,,408.8081864221899,267.2458454503201,,
2015-05-13,429.98,433.528,425.8,426.87,1996328.0,430.262,3.2391001837039237,393.353879667847,2.9583212859493244,436.74020036740785,423.78379963259215,399.2705222397457,387.4372370959484,426.2418181818182,5.006165834604674,258.7096640045121,4.753571224405082,436.25414985102753,416.22948651260884,268.21680645332225,249.20252155570194,414.6266666666667,21.41376107397503,498.79460198267765,24.18752644744001,457.45418881461677,371.7991445187167,547.1696548775577,450.41954908779763,389.72301587301587,21.993689427395967,324.7556356250377,25.92818468428969,433.7103947278078,345.73563701822394,376.6120049936171,272.8992662564583,354.37464,42.52481505704025,336.9188370736589,44.624873991994704,439.4242701140805,269.3250098859195,426.16858505764833,247.66908908966948,338.5419561752988,35.738896111352865,,,410.01974839800454,267.0641639525931,,
2015-05-14,429.45,433.0,427.01,432.28,1888477.0,431.342,2.681859429588279,382.3909894617358,2.391826914560362,436.70571885917656,425.9782811408234,387.1746432908565,377.60733563261505,426.50636363636363,5.258528829860295,260.85407406295417,4.9960713489817765,437.0234212960842,415.98930597664304,270.84621676091774,250.86193136499062,416.95190476190476,20.490360567604206,493.867326343572,23.826282524357968,457.93262589711316,375.97118362669636,541.519891392288,446.2147612948561,390.59777777777776,22.574642421662453,325.1712902275058,26.131914580257543,435.74706262110266,345.4484929344529,377.4351193880209,272.90746106699066,355.3408,42.913248167744705,337.2250125341531,44.851793007647274,441.1672963354894,269.5143036645106,426.92859854944766,247.52142651885856,339.0881314741036,36.11923185222308,,,411.3265951785497,266.84966776965746,,
2015-05-15,428.0,430.3962,424.3,426.0,4240306.0,429.804,3.160938151889486,432.8203151065675,2.9661919827458343,436.12587630377897,423.482123696221,438.75269907205916,426.8879311410758,426.89,5.028122910184871,297.1215565072017,4.441706027493666,436.9462458203697,416.83375417963026,306.00496856218905,288.2381444522144,418.85476190476186,19.296867004527655,498.72539820936106,23.189290022833735,457.44849591381717,380.26102789570655,545.1039782550286,452.34681816369357,391.2988888888889,22.980206462694632,329.6970582465521,26.320213741286672,437.25930181427816,345.3384759634996,382.33748572912543,277.0566307639788,356.21696,43.2302924888062,338.6196356950268,45.26219593468952,442.67754497761234,269.7563750223876,429.1440275644058,248.09524382564774,339.59928685258967,36.43760923152598,,,412.47450531564164,266.7240683895377,,
2015-05-18,426.0,427.27,421.46,425.24,2390229.0,428.282,3.15973416604459,437.49628715312434,2.710491872874901,434.60146833208915,421.9625316679108,442.91727089887416,432.0753034073745,427.1054545454546,4.887449976486001,309.0390648063389,4.233297313767162,436.88035449842664,417.3305545924826,317.50565943387323,300.57247017880456,421.2204761904762,16.57737568983266,483.0658404033691,21.107882793316932,454.3752275701415,388.0657248108109,525.281605990003,440.8500748167353,392.0895238095238,23.28032846241529,330.0047528494874,26.3768107305556,438.6501807343544,345.52886688469323,382.7583743105986,277.25113138837617,356.99631999999997,43.590865687997336,334.7466342777416,45.74078461794346,444.17805137599464,269.8145886240053,426.2282035136285,243.26506504185465,340.11117928286853,36.73460330320351,,,413.58038588927553,266.64197267646153,,
2015-05-19,424.87,428.24,420.63,421.71,2465240.0,426.41999999999996,3.817558120064237,450.7911257228878,3.1300594706692433,434.0551162401284,418.7848837598715,457.05124466422626,444.5310067815493,426.98454545454547,5.012922029380985,329.88371831901685,4.390678144139108,437.0103895133074,416.9587013957835,338.6650746072951,321.1023620307386,422.75380952380954,14.902180537151388,460.38472940195163,19.741891898578867,452.5581705981123,392.94944844950675,499.8685131991094,420.9009456047939,392.8568253968254,23.449406645315776,331.7561182320837,26.32911904088862,439.75563868745695,345.95801210619385,384.41435631386094,279.0978801503064,357.78560000000004,43.863600920647144,333.7910856258328,46.01624118063376,445.51280184129433,270.05839815870576,425.8235679871003,241.7586032645653,340.5913386454183,37.010453145035406,,,414.6122449354891,266.5704323553475,,
2015-05-20,420.6,427.1,418.36,423.86,2196159.0,425.81800000000004,3.9633975324294664,450.47755727408156,3.2240108184200227,433.744795064859,417.8912049351411,456.9255789109216,444.0295356372415,427.22727272727275,4.762686407701798,342.97600715900876,4.180676904562536,436.75264554267636,417.70189991186913,351.33736096813385,334.61465334988367,424.30999999999995,13.028740537747604,439.71064985953757,18.135755791523515,450.36748107549516,398.2525189245047,475.9821614425846,403.43913827649055,393.56896825396825,23.701546842107657,332.45738561683066,26.364733694158417,440.9720619381836,346.16587456975293,385.1868530051475,279.72791822851383,358.57704,44.157522187782526,333.4251837908339,46.26090817077247,446.89208437556505,270.261995624435,425.94700013237883,240.90336744928896,341.06484462151394,37.31245221740004,,,415.68974905631404,266.43994018671384,,
2015-05-21,428.0,436.9,428.0,431.63,4121401.0,425.688,3.7003878175223712,492.5793045806619,3.3295883889087565,433.0887756350447,418.28722436495525,499.2384813584794,485.92012780284443,428.3663636363636,4.072965191905024,384.7988322533375,3.825310306317009,436.5122940201736,420.22043325255356,392.4494528659715,377.14821164070344,426.3019047619048,10.426606647918705,437.87810026059196,16.070489350814384,447.1551180577422,405.4486914660674,470.01907896222076,405.73712155896317,394.33039682539686,24.144476014554105,337.0437185560046,26.603820323464486,442.61934885450506,346.04144479628866,390.25135920293354,283.83607790907564,359.41776,44.54138803140856,335.0731346570774,46.72602773967546,448.5005360628171,270.33498393718287,428.5251901364283,241.62107917772647,341.5697051792829,37.6768189351587,,,416.9233430496003,266.2160673089655,,
2015-05-22,431.55,432.44,427.61,427.63,2020629.0,426.01399999999995,3.8050663594828666,413.1755171854178,3.670553570568686,433.6241327189657,418.4038672810342,420.5166243265552,405.8344100442804,428.43454545454546,4.05181777387035,393.96169828589717,3.7722331668960747,436.53818100228614,420.3309099068048,401.50616461968934,386.417231952105,428.0942857142857,6.285008807808521,400.2901544866641,8.724609754697608,440.66430332990274,415.5242680986687,417.7393739960593,382.8409349772689,395.08420634920634,24.433897844512174,338.44558561165155,26.645647826735875,443.9520020382307,346.21641066018196,391.7368812651233,285.1542899581798,360.19448,44.879007920687705,334.59529438104795,46.98995523309972,449.9524958413754,270.4364641586246,428.5752048472474,240.6153839148485,342.0294262948207,38.01992986776206,,,418.06928603034487,265.9895665592966,,
2015-05-26,426.2,427.0,422.0,425.47,2244185.0,426.06000000000006,3.7947463683450864,404.8021855631119,3.691510571214285,433.6494927366902,418.4705072633099,412.18520670554045,397.41916442068333,427.68727272727267,3.7309304225765136,403.41351623749784,3.5063668778143846,435.1491335724257,420.22541188211966,410.4262499931266,396.4007824818691,427.1595238095238,4.946563934879492,317.0350495904421,5.233745903687363,437.0526516792828,417.26639593976483,327.5025413978168,306.5675577830674,395.8283333333334,24.636487986775805,340.6665622407503,26.632159602208574,445.101309306885,346.55535735978174,393.9308814451674,287.4022430363332,360.9372,45.18632415772591,333.60900272086536,47.29401079522938,451.30984831545186,270.5645516845482,428.1970243113241,239.0209811304066,342.48619920318725,38.33091174621547,,,419.1480226956182,265.8243757107563,,
2015-05-27,427.45,431.85,425.01,431.42,2231088.0,428.00199999999995,3.4839159002578666,399.8311736049196,3.170144281916028,434.9698318005157,421.0341681994842,406.1714621687517,393.49088504108755,427.5572727272727,3.553758829480003,409.45156593099705,3.3804858834570686,434.66479038623265,420.4497550683127,416.21253769791116,402.69059416408294,426.81952380952384,4.330837651292273,303.7003803205057,4.160847438138706,435.4811991121084,418.1578485069393,312.02207519678313,295.37868544422827,396.55928571428575,25.00162418687102,341.07418432049053,26.77471121853731,446.5625340880278,346.5560373405437,394.62360675756514,287.5247618834159,361.70344,45.56439689363431,333.8075461557672,47.581577118269436,452.8322337872686,270.5746462127314,428.97070039230607,238.64439191922835,342.9693067729084,38.68438211833703,,,420.33807100958245,265.60054253623434,,
2015-05-28,429.71,431.35,425.47,426.57,1912436.0,428.54400000000004,2.8273804130449083,394.3144947461732,2.596325801748904,434.1987608260899,422.8892391739102,399.50714634967096,389.1218431426754,427.1527272727273,3.3686201653061913,413.1989530215399,3.247937133660256,433.8899676033397,420.4154869421149,419.69482728886044,406.7030787542194,426.6890476190477,4.293165387865367,296.3859341628778,4.1544467399517995,435.27537839477844,418.10271684331695,304.6948276427814,288.0770406829742,397.2223015873016,25.237485925244208,341.44655376743555,26.823968696262817,447.69727343779005,346.7473297368132,395.0944911599612,287.7986163749099,362.43568,45.866907602779605,333.8148590842354,47.797534586354786,454.1694952055592,270.7018647944408,429.409928256945,238.21978991152585,343.41866932270915,38.997781046903356,,,421.41423141651586,265.42310722890244,,
2015-05-29,427.23,432.5,427.23,429.23,3016060.0,428.06399999999996,2.332998071167169,392.217558166962,2.042725097803548,432.7299961423343,423.3980038576656,396.30300836256913,388.1321079713549,427.36727272727273,3.4235189232874528,430.35036889275887,3.2377956980097142,434.2143105738476,420.52023488069784,436.8259602887783,423.87477749673945,426.6823809523809,4.288900680543348,300.98012069658324,4.12924112000475,435.2601823134676,418.1045795912942,309.23860293659277,292.7216384565737,398.0011904761905,25.45864885225558,344.5711414277515,26.835752769407982,448.9184881807017,347.08389277167936,398.24264696656746,290.89963588893556,363.20096,46.17838181503141,335.27762209999514,48.069701690322105,455.5577236300628,270.8441963699372,431.4170254806394,239.13821871935093,343.883529880478,39.32242115854646,,,422.52837219757095,265.2386875633851,,
2015-06-01,430.4,433.16,426.2,430.92,2253264.0,428.72200000000004,2.6255989792940904,410.02070607922144,2.2347225331753875,433.97319795858823,423.47080204141184,414.4901511455722,405.55126101287067,427.24363636363637,3.2484404649725533,435.3765019896242,3.126456123338741,433.7405172935815,420.74675543369125,441.6294142363017,429.1235897429467,427.11761904761903,4.22988995690961,300.6536218036624,4.044160628336411,435.57739896143823,418.6578391337998,308.74194306033525,292.5653005469896,398.71968253968254,25.741754315122723,346.5261213357681,26.897604826739865,450.203191169928,347.23617390943707,400.3213309892478,292.73091168228837,363.9392,46.518937200955435,335.2652159551205,48.355690228952454,456.9770744019109,270.90132559808916,431.9765964130254,238.55383549721557,344.36990438247017,39.64094463999085,,,423.65179366245184,265.0880151024885,,
2015-06-02,430.07,433.23,426.25,430.99,1669845.0,429.826,2.0030801282202666,401.77788808001316,1.6644989108834445,433.83216025644055,425.8198397435595,405.10688590178006,398.44889025824625,427.6972727272727,3.4021848594847044,401.0446280289409,3.309305595149629,434.5016424462421,420.89290300830334,407.66323921924015,394.42601683864166,427.50428571428574,4.193165357368001,296.7700301823753,3.9860352261001686,435.89061642902175,419.11795499954974,304.74210063457565,288.79795973017497,399.455873015873,25.993701618320717,347.45309025168075,26.940691588501995,451.44327625251447,347.46846977923155,401.33447342868476,293.57170707467674,364.77912,46.77551675144272,333.52963087515366,48.60019807734053,458.3301535028854,271.22808649711453,430.73002702983473,236.32923472047258,344.86313147410357,39.94550073030308,,,424.75413293470973,264.9721300134974,,
2015-06-03,434.4,438.39,432.75,436.59,2727914.0,430.86,3.6713212880476047,429.5110521383784,3.3471439087410455,438.20264257609523,423.5173574239048,436.20533995586044,422.8167643208963,428.72909090909087,4.208086155348186,409.358829785917,4.105116436089934,437.14526321978724,420.3129185983945,417.56906265809687,401.14859691373715,428.14952380952377,4.502944010516852,308.1464370636821,4.425005247491578,437.15541183055745,419.1436357884901,316.99644755866524,299.2964265686989,400.31095238095236,26.318302013095334,350.3516879789649,27.05506861225992,452.947556407143,347.6743483547617,404.46182520348475,296.24155075444503,365.66136,47.083086119525895,334.2670929001985,48.90243005373796,459.8275322390518,271.4951877609482,432.07195300767444,236.4622327927226,345.3803027888446,40.289309581921984,,,425.95892195268857,264.8016836250006,,
2015-06-04,434.4,436.755,429.26,430.78,2510761.0,431.70200000000006,2.827184111456501,453.21878094731915,2.692372564527931,437.35636822291303,426.0476317770871,458.60352607637503,447.83403581826326,429.5536363636364,3.529020466711488,412.9623636248409,3.387331970059611,436.6116772970594,422.49559543021337,419.73702756496016,406.1876996847217,428.60619047619053,4.240489920026833,314.73031767235483,4.108416829283108,437.0871703162442,420.12521063613684,322.94715133092103,306.5134840137886,400.9926984126984,26.545090971738322,351.9983641051595,27.108879385590193,454.08288035617505,347.9025164692218,406.2161228763399,297.7806053339791,366.57559999999995,47.23008425046934,332.9248078596749,49.09745681830211,461.0357685009386,272.1154314990613,431.1197214962791,234.7298942230707,345.8074342629483,40.62406886847574,,,427.05557199989977,264.5592965259968,,
2015-06-05,429.66,430.8,426.5,426.95,1907855.0,431.246,3.4424889251923223,413.4862871421907,3.210694665013281,438.1309778503846,424.36102214961534,419.90767647221725,407.06489781216413,429.8345454545455,3.1310265525303547,410.017313684146,3.020373699089259,436.0965985596062,423.5724923494848,416.0580610823245,403.9765662859675,428.98,3.6679422023723434,318.05871291430594,3.5971435361481676,436.3158844047447,421.64411559525536,325.2529999866023,310.8644258420096,401.73650793650796,26.606389840613556,352.4012429612011,27.047025981938003,454.9492876177351,348.52372825528084,406.4952949250771,298.3071909973251,367.45575999999994,47.32250145090544,332.5692459127767,49.20597000318424,462.1007629018108,272.8107570981891,430.98118591914516,234.15730590640823,346.19500398406376,40.932370528225974,,,428.05974504051574,264.3302629276118,,
2015-06-08,425.62,426.8,421.425,423.5,2172525.0,429.762,4.9062684394630045,413.91764785862676,4.610298918819415,439.574536878926,419.949463121074,423.1382456962656,404.69705002098794,429.0954545454546,3.590644409106926,386.6337548160697,3.588308149593552,436.2767433636684,421.91416572724074,393.8103711152568,379.4571385168826,428.8190476190476,3.8350513748271045,322.36312055130713,3.7875451097069135,436.4891503687018,421.14894486939335,329.93821077072096,314.7880303318933,402.4498412698413,26.577409959129756,353.8231243653603,26.917919213029418,455.6046611881008,349.29502135158174,407.6589627914191,299.98728593930144,368.34272,47.32563322218334,332.5030183118892,49.26235782579525,462.99398644436667,273.6914535556333,431.0277339634797,233.9783026602987,346.5774741035857,41.20459107277155,,,428.9866562491288,264.1682919580426,,
2015-06-09,422.96,427.49,419.14,425.48,2288663.0,428.65999999999997,5.173040691901615,432.8705402859367,4.812906931621682,439.0060813838032,418.31391861619676,442.4963541491801,423.24472642269336,428.9,3.7340460629086683,395.4418876489084,3.7075838843089963,436.3680921258173,421.4319078741826,402.8570554175264,388.0267198802904,428.4280952380953,3.7307219395742615,327.1022016299772,3.7093061182409737,435.8895391172438,420.96665135894676,334.5208138664591,319.68358939349525,403.338253968254,26.39338604159897,354.46744535577346,26.61829452650362,456.1250260514519,350.55148188505603,407.70403440878073,301.2308563027662,369.29344,47.26974659666456,332.3615838653534,49.26861793665271,463.8329331933291,274.75394680667085,430.8988197386588,233.824347992048,346.94827091633465,41.49433515937216,,,429.93694123507896,263.95960059759034,,
2015-06-10,426.46,432.2,425.66,430.77,2172333.0,427.496,3.233965058572718,414.68748267730984,2.932031077222531,433.9639301171454,421.02806988285454,420.5515448317549,408.8234205228648,429.38181818181823,3.5862147681865992,398.8616788669703,3.5513134767953547,436.55424771819145,422.209388645445,405.964305820561,391.7590519133796,428.3290476190476,3.633806413055553,333.7388723550665,3.620240457312305,435.59666044515876,421.0614347929365,340.9793532696911,326.49839144044194,404.36047619047616,26.184792753499835,355.83184703380414,26.338551625797898,456.73006169747583,351.9908906834765,408.5089502853999,303.15474378220836,370.2396,47.30743302692243,331.8298948131771,49.34621763848236,464.8544660538449,275.6247339461551,430.5223300901418,233.13745953621236,347.32902788844626,41.82327744368221,,,430.97558277581066,263.68247300108186,,
2015-06-11,432.29,438.89,431.47,432.97,2922459.0,427.934,3.874755476164858,436.2480485147511,3.5986194411991828,435.68351095232975,420.1844890476703,443.44528739714946,429.0508096323527,429.52272727272725,3.7028613014944254,413.6815059060824,3.636942139387137,436.9284498757161,422.1170046697384,420.9553901848567,406.4076216273081,428.4219047619048,3.729658991170744,348.7123761593446,3.6971515031837754,435.88122274424626,420.9625867795633,356.1066791657122,341.31807315297704,405.2926984126984,26.140563396718488,358.371419171537,26.162865647425466,457.5738252061354,353.0115716192615,410.69715046638794,306.0456878766861,371.25663999999995,47.27831610474273,332.61704816780184,49.415013585036114,465.8132722094854,276.7000077905145,431.4470753378741,233.7870209977296,347.75556175298806,42.148621361358536,,,432.0528044757051,263.458319030271,,
2015-06-12,431.25,432.36,428.26,429.92,2054385.0,428.52799999999996,3.913651747418245,438.7348969574167,3.583626634495798,436.35530349483645,420.7006965051635,445.9021502264083,431.5676436884251,429.82727272727266,3.5711457290489688,418.60941549360064,3.508151708261367,436.9695641853706,422.6849812691747,425.6257189101234,411.5931120770779,428.56714285714287,3.7255873937563084,356.0125943335759,3.650882881392761,436.0183176446555,421.11596806963024,363.31436009636144,348.7108285707904,406.23460317460314,25.937903923034945,359.23324350706065,25.894299985084263,458.11041102067304,354.35879532853323,411.0218434772292,307.4446435368921,372.23712000000006,47.21331987367043,332.52208647297863,49.417292288059436,466.6637597473409,277.8104802526592,431.3566710490975,233.68750189685977,348.1685099601594,42.44399293811667,,,433.05649583639274,263.280524083926,,
2015-06-15,427.66,428.05,422.64,423.67,2050987.0,428.562,3.8594131678365096,430.64182415399114,3.4975222659620115,436.28082633567305,420.84317366432697,437.63686868591515,423.64677962206713,429.3218181818182,4.028346604198766,408.6788748241922,3.9738229790945936,437.3785113902157,421.26512497342065,416.62652078238136,400.731228866003,428.1571428571429,3.7700572182018894,363.39220642631005,3.735574644096772,435.69725729354667,420.61702842073913,370.8633557145036,355.9210571381165,407.03333333333336,25.682441959439057,360.3635831254906,25.62292159503874,458.39821725221145,355.66844941445527,411.6094263155681,309.1177399354131,373.16792000000004,47.069861360123674,332.47194741860335,49.371717880307244,467.3076427202474,279.0281972797527,431.21538317921784,233.72851165798886,348.55117928286853,42.69026176921063,,,433.9317028212898,263.1706557444473,,
2015-06-16,424.15,427.97,422.67,427.26,2297469.0,428.918,3.575719508024932,432.1265981481847,3.215645520724196,436.0694390160499,421.7665609839501,438.5578891896331,425.6953071067363,428.9890909090909,4.034289167974054,414.92259975981506,3.9708667206092194,437.05766924503905,420.9205125731428,422.8643332010335,406.9808663185966,428.2171428571429,3.743945970298735,362.7289393472703,3.7000204969602426,435.7050347977404,420.7292509165454,370.12898034119075,355.3288983533498,407.911746031746,25.407011242750563,362.5465603020648,25.352395449537404,458.72576851724716,357.0977235462449,413.2513512011396,311.84176940299,374.13744,46.924547820427485,332.24765881117906,49.30810789037763,467.986535640855,280.28834435914507,430.8638745919343,233.6314430304238,348.9561195219123,42.95312299846956,,,434.8623655188514,263.0498735249732,,
2015-06-17,428.36,431.35,424.753,427.81,2185869.0,428.326,3.4346950374188583,428.6947005094925,3.1605942294844738,435.19539007483775,421.4566099251623,435.01588896846147,422.3735120505236,428.70000000000005,3.990265655307172,424.7604015300732,3.91159903299405,436.6805313106144,420.7194686893857,432.5835995960613,416.9372034640851,428.3395238095239,3.6832763624047278,369.9553902751068,3.6168340497538045,435.70607653433336,420.9729710847144,377.18905837461443,362.7217221755992,408.7478571428572,25.176662560251412,363.5362144154541,25.080820825507118,459.10118226336,358.3945320223544,413.6978560664683,313.37457276443985,375.19944,46.62165468503815,330.39321975227926,48.891013731975534,468.4427493700763,281.9561306299237,428.17524721623033,232.6111922883282,349.32835059760953,43.23023883751496,,,435.7888282726394,262.86787292257964,,
2015-06-18,430.3,439.73,429.405,439.39,3378360.0,429.61,5.911653744940619,442.3601381786757,5.766749037136662,441.43330748988126,417.78669251011877,453.893636252949,430.8266401044024,428.95454545454544,4.58839266766163,437.6385499938401,4.758737696190951,438.1313307898687,419.7777601192222,447.15602538622204,428.1210746014582,429.18142857142857,4.090281513183047,387.1225536528957,4.279655479052409,437.36199159779466,421.0008655450625,395.68186461100055,378.56324269479086,409.79785714285714,25.051001021693587,368.43374264690556,24.950998613858335,459.8998591862443,359.69585509946995,418.3357398746222,318.5317454191889,376.32352000000003,46.46031810130194,331.04230001293683,48.80693623300919,469.2441562026039,283.40288379739616,428.6561724789552,233.42842754691844,349.77611952191234,43.578692416841214,,,436.9335043555948,262.6187346882299,,
2015-06-19,440.26,444.99,433.24,434.92,4495087.0,430.60999999999996,6.381430090510365,501.97923076108657,5.735422392766429,443.3728601810207,417.8471398189792,513.4500755466195,490.5083859755537,429.330909090909,4.911513930636102,467.44308002565805,4.9926902622641,439.1539369521812,419.50788122963684,477.42846055018623,457.45769950112987,429.70809523809527,4.082871071981095,412.9018739942076,4.265114447174288,437.87383738205745,421.5423530941331,421.4321028885562,404.37164509985905,410.69357142857143,24.922026603448476,372.8746060470087,24.646063870973368,460.5376246354684,360.8495182216745,422.1667337889554,323.58247830506195,377.42104,46.20847053639487,330.81125237828525,48.40089890417513,469.8379810727897,285.0040989272103,427.6130501866355,234.00945456993497,350.217235059761,43.87810890962056,,,437.9734528790021,262.4610172405199,,
2015-06-22,437.0,439.24,434.18,436.29,1823572.0,433.134,5.36508434230748,482.45182309664756,4.771923132668704,443.864168684615,422.40383131538505,491.99566936198494,472.9079768313102,430.17999999999995,5.254135514042498,465.41439078144236,5.1234386242489025,440.68827102808496,419.67172897191494,475.6612680299402,455.16751353294455,429.93,4.312716081536526,407.1602590025243,4.436170495772932,438.5554321630731,421.30456783692694,416.03259999407015,398.28791801097844,411.66468253968253,24.70413098655305,373.55653353524633,24.414443659017618,461.07294451278864,362.2564205665764,422.3854208532816,324.7276462172111,378.51216,45.97289224647955,327.34183586591274,47.80091458472726,470.4579444929591,286.5663755070409,422.94366503536725,231.74000669645824,350.6516972111554,44.18847360147156,,,439.0286444140985,262.2747500082123,,
2015-06-23,435.59,447.04,433.69,445.99,3245049.0,436.88,6.628476446369501,492.74428008440276,5.681536283235117,450.136952892739,423.623047107261,504.107352650873,481.3812075179325,432.2245454545454,6.5985700930313715,478.1678560560197,6.350210522512886,445.4216856406082,419.02740526848265,490.86827710104546,465.4674350109939,430.80428571428575,5.51621298666296,423.94890657157526,5.730787659220763,441.8367116876117,419.7718597409598,435.4104818900168,412.48733125313373,412.8059523809524,24.600861115551997,377.5442686664076,24.30220537394885,462.0076746120564,363.60423014984843,426.1486794143053,328.9398579185099,379.62776,45.904225552457966,328.2639634127502,47.79809419324545,471.43621110491597,287.8193088950841,423.86015179924107,232.66777502625928,351.1370756972112,44.563830540184085,,,440.26473677757934,262.009414616843,,
2015-06-24,444.97,446.47,440.23,440.84,2620827.0,439.48600000000005,4.336107701623289,485.7454127104899,3.9383421689724574,448.15821540324663,430.81378459675346,493.62209704843485,477.868728372545,433.6209090909091,6.653572656162145,478.6190099052014,6.266393136598981,446.9280544032334,420.3137637785848,491.15179617839937,466.0862236320034,431.5361904761905,5.786120009284964,430.7104554515433,5.900809049060769,443.1084304947604,419.96395045762057,442.5120735496648,418.90883735342175,413.9151587301588,24.256645098322235,378.15114621179356,23.802205644868636,462.42844892680324,365.40186853351435,425.7555575015308,330.5467349220563,380.7042,45.74786087190094,329.301316976322,47.75280123565811,472.1999217438019,289.20847825619813,424.8069194476383,233.7957145050058,351.58886852589643,44.89621712477168,,,441.3813027754398,261.79643427635307,,
2015-06-25,438.07,443.47,436.39,440.1,2237458.0,439.628,4.343796726376234,429.98158413714145,4.197824048458723,448.31559345275247,430.9404065472475,438.3772322340589,421.585936040224,434.4690909090909,6.845711730041502,474.57581206048206,6.378986634180099,448.1605143691739,420.7776674490079,487.3337853288423,461.81783879212185,431.9495238095237,6.079972431010496,433.20456542702277,6.090120545451913,444.10946867154473,419.7895789475027,445.3848065179266,421.0243243361189,415.0699206349206,23.73006209791636,378.7253667048507,23.210516043371978,462.53004483075335,367.60979643908786,425.14639879159466,332.3043346181068,381.80076,45.513180849847586,330.68923366564127,47.733031549626475,472.8271216996952,290.7743983003048,426.1552967648942,235.22317056638832,352.0446852589641,45.21189653355119,,,442.4684783260665,261.6208921918617,,
2015-06-26,441.76,443.49,435.06,438.1,2624479.0,440.264,3.661328993695771,385.89687113418074,3.3747883761832247,447.58665798739156,432.94134201260846,392.6464478865472,379.1472943818143,434.9354545454546,6.90783231358764,464.6890583166786,6.469911384425988,448.7511191726299,421.1197899182793,477.62888108553057,451.74923554782663,432.4985714285714,6.090483794994084,440.53459180482724,6.039794242392972,444.6795390185595,420.31760383858324,452.61418028961316,428.4550033200413,416.14198412698414,23.206654661895254,380.65239212613415,22.690387746531535,462.5552934507746,369.72867480319366,426.03316761919723,335.27161663307106,382.83284,45.313367270169344,331.5816787298068,47.649155110465806,473.4595745403387,292.2061054596613,426.87998895073844,236.28336850887518,352.49699601593625,45.502888043068,,,443.50277210207224,261.49121992980025,,
2015-06-29,434.98,437.0,429.0,429.86,2753193.0,438.97799999999995,5.869473570949658,417.57991141191013,5.469729375827299,450.71694714189925,427.23905285810065,428.51937016356476,406.6404526602555,434.93000000000006,6.912210934275538,470.14871307058695,6.462738612511189,448.75442186855116,421.10557813144896,483.07419029560936,457.22323584556455,432.52857142857147,6.075110933726686,439.85307819048967,6.023025938375113,444.6787932960248,420.3783495611181,451.89913006723987,427.80702631373947,417.01928571428573,22.64849029820672,383.924926666404,22.270246840756183,462.3162663106992,371.7223051178723,428.4654203479164,339.38443298489165,383.77540000000005,45.05357300105346,332.46396819863253,47.505071561157045,473.88254600210695,293.66825399789315,427.47411132094663,237.45382507631842,352.91564143426297,45.72968472761333,,,444.37501088948966,261.4562719790363,,
2015-06-30,434.2,435.57,430.46,434.09,2596873.0,436.59799999999996,4.588171749191095,409.75509665159177,4.107471289361201,445.77434349838217,427.42165650161775,417.97003923031417,401.54015407286937,435.8772727272728,5.846657320050425,472.26817227184034,5.549401118610835,447.5705873673736,424.18395808717196,483.366974509062,461.1693700346187,432.67952380952386,6.072526225702722,443.32661699846545,5.984523211672741,444.8245762609293,420.5344713581184,455.29566342181096,431.35757057511995,418.00325396825394,22.00286852924067,385.82224189984566,21.695791452397945,462.00899102673526,373.9975169097726,429.21382480464155,342.4306589950498,384.76572000000004,44.785200917843106,333.8003296256466,47.41926550746633,474.33612183568624,295.19531816431385,428.63886064057925,238.96179861071397,353.3208207171315,45.99686007200628,,,445.31454086114405,261.3271005731189,,
